JAVA,2066005,1.366666667,dcp
JAVA,10554052,1103.95,mb
JAVA,6746163,7.733333333,mb
JAVA,480683,15.05,mb
JAVA,9369198,76.51666667,mb
JAVA,1559851,0.333333333,mb
JAVA,2931318,0.05,md
JAVA,3208927,4.75,dcp
JAVA,32565594,886.1,mb
JAVA,5672530,2095.233333,md
JAVA,7314684,5.383333333,mb
JAVA,7451716,14.51666667,md
JAVA,1836853,1.166666667,dcp
JAVA,2821575,0.85,mb
JAVA,2403921,1.1,mm
JAVA,7958738,9.616666667,mb
JAVA,8136677,0.15,md
JAVA,13392791,269.1833333,md
JAVA,16317893,12.11666667,mb
JAVA,17352469,0.15,mb
JAVA,17666851,700.0333333,mb
JAVA,42303705,0.616666667,md
JAVA,8212980,13.05,md
JAVA,21738277,719.7333333,fe
JAVA,4983882,3.633333333,mb
JAVA,10879018,1.283333333,no
JAVA,2761590,3.083333333,me
JAVA,4819437,0.066666667,mb
JAVA,4894396,3.2,no
JAVA,6554796,67.9,mb
JAVA,6476934,0.983333333,md
JAVA,6816413,1509.983333,md
JAVA,7815317,6.8,md
JAVA,11709808,0.433333333,fe
JAVA,3237847,32.71666667,mb
JAVA,5263846,1.183333333,dcp
JAVA,5263846,1.183333333,mb
JAVA,27334694,77.81666667,fe
JAVA,9164638,0.683333333,md
JAVA,8904162,1.75,md
JAVA,8682766,84.23333333,md
JAVA,10307194,64.03333333,mb
JAVA,10776673,0.333333333,md
JAVA,10757202,246.0166667,mb
JAVA,20017957,1.85,md
JAVA,22283684,0.366666667,mb
JAVA,30019054,6.166666667,mb
JAVA,18721567,267.0166667,md
JAVA,5813476,1.05,mb
JAVA,9720894,2.366666667,all
JAVA,11482108,481.3666667,fe
JAVA,12536619,2.7,mb
JAVA,12118132,9.133333333,mb
JAVA,12151702,41.58333333,mb
JAVA,740389,34,mb
JAVA,36032808,173.8833333,dcp
JAVA,26949249,0.183333333,mb
JAVA,28764459,28.01666667,mb
JAVA,28764459,28.01666667,fe
JAVA,3764444,44.1,no
JAVA,3934160,1.033333333,mb
JAVA,7535689,0.75,md
JAVA,15892097,0.833333333,no
JAVA,14411627,2.3,mb
JAVA,7601529,24714.15,fe
JAVA,21849642,5110.616667,mb
JAVA,21849642,5110.616667,md
JAVA,13029118,2.533333333,mb
JAVA,34324449,17.36666667,mb
JAVA,6639802,1.833333333,dcp
JAVA,7689099,918.8833333,all
JAVA,9112557,0.8,mb
JAVA,13425722,269.85,dcp
JAVA,33487321,17.96666667,mb
JAVA,17706879,0.083333333,all
JAVA,7058856,184.4666667,all
JAVA,15274781,127.7,md
JAVA,15625359,1.833333333,mb
JAVA,15441428,14.36666667,dcp
JAVA,5866710,34.5,all
JAVA,6005165,8.6,md
JAVA,32106063,0.883333333,mb
JAVA,7273718,2261.3,mb
JAVA,13560272,16.3,mb
JAVA,13126413,4154.833333,mb
JAVA,38910471,5.333333333,mb
JAVA,21674522,2.833333333,md
JAVA,10249501,69.43333333,md
JAVA,12158904,4.9,no
JAVA,15235787,21.83333333,mb
JAVA,45391355,0.3,fe
JAVA,23438265,0.1,dcp
JAVA,24471561,1117.65,mb
JAVA,29180248,2.95,md
JAVA,13459935,2.066666667,dcp
JAVA,14013266,8.45,mb
JAVA,30729656,1.983333333,md
JAVA,20736460,1.333333333,mb
JAVA,41657152,7.15,mb
JAVA,32942420,25.65,mb
JAVA,47325607,31.68333333,mb
JAVA,20414667,16889.46667,mb
JAVA,35614535,0.283333333,md
JAVA,37212134,111.8166667,me
JAVA,16381133,223.4833333,dcp
JAVA,16381133,223.4833333,mb
JAVA,34575976,74.71666667,mb
JAVA,42940335,63.86666667,mb
JAVA,45961809,1.35,md
JAVA,27987910,9156.516667,md
JAVA,51663068,3.266666667,mb
JAVA,42546720,1.5,mb
JAVA,52543400,61.76666667,dcp
JAVA,35455903,2973.316667,md
JAVA,43631031,9.85,mb
JAVA,50942677,980.45,mb
JAVA,52729443,25,mb
JAVA,56513495,5574.2,md
JAVA,50467666,0.6,fe
JAVA,53272749,380.9333333,mb
JAVA,38932299,50.35,fe
JAVA,26714367,20025.9,no
JAVA,43489416,34.06666667,md
JAVA,43521439,3.75,md
JAVA,43647446,13.98333333,mb
JAVA,58537153,2.316666667,all
JAVA,58398983,2591.216667,md
JAVA,37777147,10994.81667,me
